BU,Product Name,# Project Key:1,Project Name:2,Branch:3,Last Analysis:4,bugs:5,vulnerabilities:6,code_smells:7,security_hotspots:8,reliability_rating:9,security_rating:10,sqale_rating:11,security_review_rating:12,sqale_debt_ratio:13,sqale_index:14,coverage:15,duplicated_lines_density:16,security_hotspots_reviewed:17,new_bugs:18,new_vulnerabilities:19,new_code_smells:20,new_security_hotspots:21,new_reliability_rating:22,new_security_rating:23,new_maintainability_rating:24,new_security_review_rating:25,new_sqale_debt_ratio:26,new_coverage:27,new_duplicated_lines_density:28,new_security_hotspots_reviewed:29,ncloc:30,iz_component_dw:31,ncloc_language_distribution:32,iz_error_loggers:33,functions:34,burned_budget:35,major_violations:36,new_conditions_to_cover:37,new_blocker_violations:38,iz_global_exception_conf:39,business_value:40,iz_trace_loggers:41,classes:42,comment_lines:43,complexity:44,blocker_violations:45,reopened_issues:46,iz_component_flows:47,info_violations:48,comment_lines_density:49,alert_status:50,lines:51,files:52,iz_info_loggers:53,iz_debug_loggers:54,skipped_tests:55,lines_to_cover:56,new_minor_violations:57,new_uncovered_conditions:58,duplicated_files:59,tests:60,iz_component_batch:61,projects:62,iz_component_ws:63,new_security_remediation_effort:64,confirmed_issues:65,iz_component_ftp:66,minor_violations:67,iz_component_loggers:68,security_remediation_effort:69,test_execution_time:70,uncovered_conditions:71,test_success_density:72,test_failures:73,iz_scripting_components:74,team_size:75,violations:76,iz_component_vm:77,open_issues:78,iz_api_no_of_apis:79,duplicated_blocks:80,new_uncovered_lines:81,iz_client:82,new_violations:83,wont_fix_issues:84,directories:85,conditions_to_cover:86,iz_business_group:87,effort_to_reach_maintainability_rating_a:88,quality_gate_details:89,new_line_coverage:90,new_lines_to_cover:91,false_positive_issues:92,iz_component_file:93,generated_ncloc:94,iz_listener_http:95,new_critical_violations:96,iz_listener_https:97,duplications_data:98,new_duplicated_lines:99,cognitive_complexity:100,new_branch_coverage:101,reliability_remediation_effort:102,generated_lines:103,iz_muit_exists:104,iz_component_database:105,uncovered_lines:106,releasability_rating:107,iz_warn_loggers:108,new_lines:109,critical_violations:110,line_coverage:111,statements:112,duplicated_lines:113,new_reliability_remediation_effort:114,new_duplicated_blocks:115,new_major_violations:116,new_technical_debt:117,new_info_violations:118,test_errors:119,iz_mule_version:120,branch_coverage:121,URL:122
,,56c14f77-79ed-4de3-8313-d542ea9f232b:sailpoint-entities-papi,sailpoint-entities-papi,develop,4/28/2023,26,5,116,3,3,4,1,5,0.00%,1044,,0.00%,0,,,,,,,,,,,,,161548,8,api=1841;mule=159707,0,,,44,,,No,,0,,,,0,0,6,38,,OK,162154,89,1,0,,,,,0,,0,,0,,0,0,62,23,54,,,,,0,,147,0,147,3,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,390,,No,0,,,0,,3,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:sailpoint-entities-papi&branch=develop
,,Salesforce-GC,Salesforce-GC,develop,6/26/2023,269,78,1949,3,5,3,1,5,2.90%,19818,,13.80%,0,258,78,1943,3,5,3,1,5,0.10%,,14.40%,0,23114,0,css=8709;sf=9817;web=4588,0,314,,766,0,2,,,0,119,1246,1232,2,0,0,0,5.10%,ERROR,40142,345,0,0,,,1474,0,46,,0,,0,2310,0,0,1484,0,2310,,,,,0,,2296,0,2296,0,822,0,,2279,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""5"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""14.439396313123401"",""level"":""ERROR""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""0.0"",""level"":""ERROR""}],""ignoredConditions"":false}",,0,0,0,,0,44,0,,5530,,,3816,,,0,,,0,38298,44,,12162,5531,3776,822,759,19778,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=Salesforce-GC&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:salesforce-timeinfo-sapi,salesforce-timeinfo-sapi,develop,4/28/2023,80,39,407,2,3,4,1,5,2.20%,3767,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,5668,26,api=3216;mule=2452,0,,,141,0,0,No,,0,,,,0,0,15,48,,OK,8268,197,0,0,,,0,0,0,,0,,0,0,0,0,335,27,526,,,,,0,,526,0,526,10,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,1200,,Yes,0,,,0,4,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:salesforce-timeinfo-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:salesforce-workorders-sapi,salesforce-workorders-sapi,develop,6/5/2023,79,41,53813,3,3,4,2,5,8.60%,164566,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,63626,45,api=5292;mule=58334,0,,,160,0,0,No,,0,,,,0,0,23,83,,OK,65660,206,4,0,,,0,0,0,,0,,0,0,0,0,53688,40,481,,,,,3,,53933,0,53933,8,0,0,,0,0,,,NA,69127,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,1185,,Yes,0,,,0,3,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:salesforce-workorders-sapi&branch=develop
,,20fb66fc-3fbd-4ed8-971b-d68fd6899d99:salesforce-workorders-sapi,salesforce-workorders-sapi,master,6/5/2023,79,41,53813,3,3,4,2,5,8.60%,164566,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,63626,45,api=5292;mule=58334,0,,,160,0,0,No,,0,,,,0,0,23,83,,OK,65660,206,4,0,,,0,0,0,,0,,0,0,0,0,53688,40,481,,,,,3,,53933,0,53933,8,0,0,,0,0,,,NA,69127,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,1185,,Yes,0,,,0,7,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=20fb66fc-3fbd-4ed8-971b-d68fd6899d99:salesforce-workorders-sapi&branch=master
,,sample-devportal,sample-devportal,develop,4/28/2023,0,0,0,0,1,1,1,1,0.00%,0,,0.00%,,,,,,,,,,,,,,,0,,0,,,0,,,,,0,,,,0,0,0,0,,OK,5430,77,0,0,,,,,0,,0,,0,,0,0,0,0,0,,,,,0,,0,0,0,0,0,,,,0,,,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,,,0,,,0,,,0,,0,,,0,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=sample-devportal&branch=develop
,,sample-react-app,sample-react-app,main,6/22/2023,0,0,0,0,1,1,1,1,0.00%,0,0.00%,0.00%,,0,0,0,0,1,1,1,1,0.00%,,,,120,0,css=45;js=54;web=21,0,4,,0,0,0,,,0,0,26,8,0,0,0,0,17.80%,OK,29294,15,0,0,,15,0,0,0,,0,,0,0,0,0,0,0,0,,,,,0,,0,0,0,0,0,0,,0,0,,,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,2,,0,,,0,15,,0,0,0,0.00%,15,0,0,0,0,0,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=sample-react-app&branch=main
,,sample-ui-components-library,sample-ui-components-library,develop,2/1/2023,0,0,52,0,1,1,1,1,0.30%,490,37.40%,14.30%,,0,0,0,0,1,1,1,1,0.00%,37.30%,14.30%,,4708,0,ts=4708,0,392,,49,271,0,,,0,0,68,524,0,0,0,1,1.40%,ERROR,5097,43,0,0,,1455,0,1,5,,0,,0,0,0,0,0,0,0,,1,,,0,,52,0,52,0,39,1080,,0,0,,271,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""37.36964078794902"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""14.322150284481067"",""level"":""ERROR""}],""ignoredConditions"":false}",25.70%,1455,0,0,,0,0,0,,730,129,99.60%,0,,,0,1080,,0,5097,2,25.80%,1227,730,0,39,0,0,0,,,99.60%,https://sonarqube-us.nationalgrid.com/dashboard?id=sample-ui-components-library&branch=develop
,,sample-ui-components-library,sample-ui-components-library,main,2/1/2023,0,0,52,0,1,1,1,1,0.30%,490,37.40%,14.30%,,0,0,0,0,1,1,1,1,0.00%,,,,4708,0,ts=4708,0,392,,49,0,0,,,0,0,68,524,0,0,0,1,1.40%,OK,5097,43,0,0,,1455,0,0,5,,0,,0,0,0,0,0,0,0,,1,,,0,,52,0,52,0,39,0,,0,0,,271,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,129,,0,,,0,1080,,0,0,2,25.80%,1227,730,0,0,0,0,0,,,99.60%,https://sonarqube-us.nationalgrid.com/dashboard?id=sample-ui-components-library&branch=main
,,56c14f77-79ed-4de3-8313-d542ea9f232b:sap-financials-sapi,sap-financials-sapi,develop,4/28/2023,33,6,547,4,3,4,1,5,1.40%,2613,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,6327,16,api=4207;mule=2120,0,,,47,0,0,No,,0,,,,0,0,10,32,,OK,7614,195,0,0,,,0,0,0,,0,,5,0,0,0,505,15,55,,,,,0,,586,0,586,5,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,495,,Yes,0,,,0,4,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:sap-financials-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:sap-pipo-sapi,sap-pipo-sapi,develop,5/2/2023,295,1,235,7,3,4,1,5,0.10%,2330,,0.00%,0,102,0,42,2,3,1,1,5,0.00%,,0.00%,0,58333,13,api=3155;css=14380;mule=37243;web=3555,0,,,291,0,0,No,,0,,12,4,0,0,35,76,0.00%,ERROR,2125834,1025,0,0,,,42,0,3,,0,,0,0,0,0,161,20,3,,,,,0,,531,0,531,70,5,0,,144,0,,,NA,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_security_hotspots_reviewed"",""op"":""LT"",""period"":1,""error"":""100"",""actual"":""0.0"",""level"":""ERROR""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,3874,,Yes,0,,,0,127920,3,,,84,1530,0,102,630,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:sap-pipo-sapi&branch=develop
,,3af37cb5-9e60-4b30-b051-8361edf1d3ef:sap-pipo-sapi,sap-pipo-sapi,master,5/8/2023,153,1,193,5,3,4,1,5,0.70%,1700,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,7743,13,api=1893;mule=5850,0,,,163,0,0,No,,0,,,,0,0,35,76,,OK,753959,472,0,0,,,0,0,0,,0,,0,0,0,0,105,20,3,,,,,0,,347,0,347,42,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,2295,,Yes,0,,,0,7,3,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=3af37cb5-9e60-4b30-b051-8361edf1d3ef:sap-pipo-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:sap-timeinfo-sapi,sap-timeinfo-sapi,develop,5/4/2023,36,13,305,4,3,4,1,5,1.60%,2106,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,4451,15,api=2439;mule=2012,0,,,53,0,0,No,,0,,,,0,0,9,37,,OK,4851,147,0,0,,,0,0,0,,0,,1,0,0,0,259,20,160,,,,,0,,354,0,354,4,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,540,,Yes,0,,,0,6,5,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:sap-timeinfo-sapi&branch=develop
,,20fb66fc-3fbd-4ed8-971b-d68fd6899d99:sap-timeinfo-sap,sap-timeinfo-sapi,master,5/4/2023,36,13,305,4,3,4,1,5,1.60%,2106,,0.00%,0,,,,,,,,,,,,,4451,15,api=2439;mule=2012,0,,,53,,,No,,0,,,,0,0,9,37,,OK,4851,147,0,0,,,,,0,,0,,1,,0,0,259,20,160,,,,,0,,354,0,354,4,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,540,,Yes,0,,,0,,5,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=20fb66fc-3fbd-4ed8-971b-d68fd6899d99:sap-timeinfo-sap&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:sap-workorders-sapi,sap-workorders-sapi,develop,4/28/2023,32,10,326,3,3,4,1,5,1.50%,2117,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,4765,7,api=3060;mule=1705,0,,,50,0,0,No,,0,,,,0,0,6,27,,OK,8672,165,0,0,,,0,0,0,,0,,2,0,0,0,290,12,127,,,,,0,,368,0,368,2,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,480,,Yes,0,,,0,4,1,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:sap-workorders-sapi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:sbus-events-app,sbus-events-app,develop,4/28/2023,0,0,56,1,1,1,1,5,0.70%,393,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,1775,12,mule=1775,0,,,9,0,0,No,,0,,,,0,0,4,26,,OK,2998,53,0,0,,,0,0,0,,0,,0,0,0,0,17,13,0,,,,,0,,56,0,56,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,,,0,,Yes,0,,,0,7,4,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:sbus-events-app&branch=develop
,,93bea448-1195-4081-8f7f-e21a7de64982:sbus-events-app,sbus-events-app,master,2/27/2023,0,0,56,1,1,1,1,5,0.70%,393,,0.00%,0,,,,,,,,,,,,,1775,12,mule=1775,0,,,9,,,No,,0,,,,0,0,4,26,,OK,2998,53,0,0,,,,,0,,0,,0,,0,0,17,13,0,,,,,0,,56,0,56,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,,,0,,Yes,0,,,0,,4,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=93bea448-1195-4081-8f7f-e21a7de64982:sbus-events-app&branch=master
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:sbus-events-app,sbus-events-app,master,6/20/2023,0,0,56,1,1,1,1,5,0.70%,393,,0.00%,0,,,,,,,,,,,,,1813,12,mule=1813,0,,,9,,,No,,0,,,,0,0,4,26,,OK,2890,47,0,0,,,,,0,,0,,0,,0,0,17,13,0,,,,,0,,56,0,56,0,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,,,0,,Yes,0,,,0,,4,,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:sbus-events-app&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:sendgrid-notifications-sapi,sendgrid-notifications-sapi,develop,4/28/2023,23,3,51,3,3,4,1,5,0.30%,413,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,4103,7,api=2470;mule=1633,0,,,28,0,0,No,,0,,,,0,0,4,21,,OK,4175,105,0,0,,,0,0,0,,0,,0,0,0,0,26,12,33,,,,,0,,77,0,77,3,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,345,,Yes,0,,,0,4,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:sendgrid-notifications-sapi&branch=develop
,,0b71ec1d-a9ef-423b-a599-66c396fc16ba:sendgrid-notifications-sapi,sendgrid-notifications-sapi,master,5/30/2023,0,1,40,2,1,4,1,5,0.50%,248,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,1635,7,mule=1635,0,,,3,0,0,No,,0,,,,0,0,4,21,,OK,1930,32,0,0,,,0,0,0,,0,,0,0,0,0,15,12,3,,,,,0,,41,0,41,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,Yes,0,,,0,2,2,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=0b71ec1d-a9ef-423b-a599-66c396fc16ba:sendgrid-notifications-sapi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:serviceorders-papi,serviceorders-papi,develop,4/28/2023,373,303,1637,3,3,4,2,5,7.60%,18842,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,8299,43,api=4217;mule=4082,0,,,715,0,0,No,,0,,,,0,0,22,91,,OK,30876,295,0,0,,,0,0,0,,0,,0,0,0,0,1491,56,4521,,,,,0,,2313,0,2313,11,0,0,,0,0,,,NA,6394,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,5595,,Yes,0,,,0,4,16,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:serviceorders-papi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:services-papi,services-papi,develop,4/28/2023,29,23,113,4,3,4,1,5,1.30%,1407,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,3478,6,api=1295;mule=2183,0,,,60,0,0,No,,0,,,,0,0,5,3,,OK,3987,78,0,0,,,0,0,0,,0,,0,0,0,0,98,20,333,,,,,0,,165,0,165,1,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,435,,Yes,0,,,0,39,4,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:services-papi&branch=develop
